order_id,customer_id,restaurant_id,order_date,total_amount,payment_method,rating
1,53,38,30-07-2023,1502.01,UPI,3
2,62,10,25-07-2024,1254.46,Card,3
3,58,38,21-12-2023,1333.76,UPI,3
4,39,15,05-04-2023,1338.64,Card,2
5,68,2,20-11-2023,327.71,Cash,2
6,21,17,16-08-2023,1573.95,UPI,4
7,29,4,10-06-2024,223.73,Cash,5
8,44,32,02-03-2023,1533.82,Card,5
9,7,12,06-10-2023,643.66,Cash,2
10,88,35,03-11-2023,1896.16,Card,5
11,1,27,26-05-2024,1957.73,Cash,5
12,95,28,22-09-2023,479.73,UPI,1
13,9,4,12-03-2024,1234.41,Card,1
14,6,29,13-08-2024,1373.63,Cash,4
15,99,30,17-11-2023,1252.34,Cash,2
16,84,24,20-01-2023,1737.6,Card,5
17,65,9,15-02-2023,741.32,Cash,2
18,82,27,26-02-2023,570.21,Card,4
19,12,25,02-01-2024,1809.75,Cash,5
20,50,5,06-08-2024,1265.07,Card,2
21,90,7,16-01-2024,977.16,Card,3
22,5,1,03-09-2023,850.15,UPI,1
23,50,4,16-07-2023,576.09,Card,2
24,26,37,22-05-2024,229.19,Card,5
25,81,18,18-04-2024,1476.42,UPI,3
26,24,22,03-04-2024,1878.49,Cash,4
27,49,2,19-03-2023,383.68,Card,5
28,67,31,02-08-2024,1041.76,UPI,2
29,20,14,10-06-2024,1753.99,UPI,4
30,34,26,18-08-2023,1756.51,Cash,5
31,30,28,18-06-2023,1168.81,UPI,5
32,84,20,09-08-2024,1191.86,UPI,4
33,51,19,24-02-2023,416.57,UPI,2
34,36,1,10-09-2023,1647.44,Cash,2
35,56,37,06-07-2023,1847.42,UPI,1
36,58,21,18-08-2023,495.8,Card,2
37,41,14,13-01-2024,726.43,Cash,4
38,10,39,30-07-2023,1529.31,Cash,2
39,42,32,26-02-2023,1092.56,Card,1
40,41,31,02-07-2023,1242.75,Card,5
41,46,3,25-08-2023,1615.71,UPI,2
42,75,15,31-07-2024,632.43,Card,4
43,19,28,17-07-2024,1789.46,Card,5
44,54,7,03-02-2023,727.33,Cash,1
45,91,5,05-03-2024,1303.58,UPI,2
46,36,40,18-02-2024,1137.4,UPI,3
47,31,4,21-02-2023,152.34,Card,1
48,70,30,21-04-2024,402.81,Card,1
49,22,21,22-02-2024,1189.17,Card,4
50,95,34,16-01-2023,1914.84,Cash,3
51,7,5,31-12-2023,334.09,Card,1
52,80,12,27-12-2023,532.21,Card,5
53,14,35,27-06-2023,1070.08,UPI,5
54,14,15,31-07-2024,504.62,Cash,1
55,27,22,02-11-2023,1782.17,Cash,1
56,62,9,26-06-2023,1292.1,Card,1
57,30,8,26-02-2023,564.91,Card,2
58,9,4,20-03-2023,220.28,Card,3
59,2,22,07-08-2023,1562.98,Cash,2
60,60,18,02-08-2024,278.16,Cash,3
61,30,18,25-04-2024,1782.03,UPI,1
62,65,28,14-06-2024,1382.4,UPI,2
63,84,15,29-08-2023,1722.35,UPI,2
64,21,2,31-05-2024,689.27,Cash,1
65,72,39,03-01-2024,1958.61,Cash,5
66,26,39,02-02-2023,1721.76,Cash,3
67,91,35,19-09-2023,1324.16,UPI,4
68,94,8,16-05-2024,242.55,Cash,3
69,98,21,18-01-2023,330.7,Cash,3
70,58,24,13-07-2024,1656.39,UPI,1
71,39,17,19-06-2023,1590.29,Card,1
72,50,20,06-01-2024,1222.8,UPI,3
73,85,4,13-02-2023,186.64,UPI,2
74,31,16,02-01-2024,945.02,Cash,5
75,27,24,13-06-2024,801.77,Card,3
76,99,22,12-01-2024,1518.68,Card,3
77,28,27,03-05-2024,172.89,Cash,4
78,19,18,19-04-2024,1176.82,UPI,1
79,82,35,01-02-2024,890.28,Card,4
80,73,15,11-10-2023,1315.33,Card,3
81,47,4,07-12-2023,757.86,UPI,5
82,84,2,05-03-2024,1564.54,Cash,1
83,27,27,21-12-2023,412.13,Card,1
84,45,1,01-01-2024,1343.62,Cash,3
85,38,30,05-02-2023,1636.44,Card,1
86,85,17,07-03-2024,1155.13,Card,5
87,26,2,11-03-2023,1526.38,Card,5
88,94,2,04-10-2023,930.35,UPI,2
89,8,5,26-01-2024,345.75,Card,4
90,74,37,30-04-2024,741.29,UPI,2
91,56,23,22-05-2023,1563.21,UPI,2
92,17,33,31-07-2023,1722.87,Cash,5
93,57,25,11-01-2023,999.32,Card,2
94,95,5,27-09-2023,598.75,UPI,4
95,18,8,02-09-2023,1264.26,Cash,2
96,73,29,07-08-2023,423.18,UPI,5
97,73,5,18-09-2023,1517.42,Card,1
98,71,35,23-10-2023,386.48,Card,4
99,98,15,07-05-2024,1950.41,UPI,1
100,44,35,20-09-2023,1338.82,Card,1
101,9,19,04-09-2023,607.64,Card,2
102,31,8,19-05-2023,1496.71,UPI,4
103,21,23,13-06-2023,734.74,Card,2
104,36,10,04-06-2024,1990.28,Cash,4
105,93,39,24-06-2023,1842.1,Card,4
106,26,23,23-03-2023,566.08,Cash,4
107,83,32,06-02-2024,1403.55,Card,3
108,64,14,21-02-2023,821.51,Cash,4
109,93,14,31-01-2024,1288.64,UPI,5
110,7,19,15-04-2023,804.68,UPI,5
111,66,22,06-01-2023,256.07,UPI,1
112,69,36,09-05-2023,1726.22,UPI,4
113,95,36,16-06-2023,683.96,UPI,1
114,26,6,14-05-2023,1536.85,Card,1
115,28,7,11-08-2023,1569.81,Cash,1
116,73,4,17-03-2024,310.22,UPI,3
117,89,12,12-11-2023,1773.24,Cash,5
118,100,9,02-04-2023,545.53,Card,3
119,14,10,06-01-2024,1523.74,Cash,1
120,66,26,16-08-2023,243.3,Card,1
121,70,32,01-12-2023,1810.56,Cash,1
122,32,15,11-05-2024,1524.72,Card,1
123,25,26,10-03-2024,903.53,UPI,2
124,15,4,26-02-2023,1212.91,Card,4
125,48,3,21-08-2023,1696.95,UPI,1
126,80,11,18-12-2023,1944.55,Cash,5
127,87,9,24-03-2023,1177.69,UPI,1
128,17,30,28-11-2023,524.4,UPI,3
129,9,33,06-09-2023,1739.63,Card,1
130,6,38,06-02-2024,700.55,UPI,4
131,24,19,12-11-2023,640.36,Cash,3
132,83,34,06-02-2024,926.79,UPI,3
133,1,30,17-03-2024,1138.21,UPI,5
134,11,28,23-12-2023,691.04,UPI,1
135,60,13,05-02-2023,1291.94,Cash,5
136,66,25,21-03-2023,458.69,Cash,4
137,4,1,31-03-2023,1666.85,Card,4
138,84,4,27-02-2023,1125.79,UPI,1
139,57,36,03-07-2023,1689.12,Cash,3
140,78,12,15-04-2023,1156.22,Card,2
141,96,1,08-06-2024,297.78,Card,3
142,73,21,12-02-2023,1738.47,Card,2
143,74,26,22-02-2024,1194.83,Cash,4
144,46,24,12-12-2023,1134.02,Card,4
145,55,6,28-05-2023,1086.16,Cash,3
146,16,34,06-02-2024,1818.2,Card,4
147,32,30,19-05-2023,682.36,Card,3
148,23,15,19-02-2023,609.9,Cash,1
149,80,36,24-01-2023,808.49,Card,3
150,83,39,28-09-2023,508.1,UPI,1
151,99,2,03-06-2023,613.95,UPI,1
152,5,35,10-05-2023,1190.08,Cash,4
153,57,6,28-04-2023,565.19,Card,1
154,8,32,08-01-2023,1944.78,Card,5
155,63,37,23-05-2023,1095.83,UPI,3
156,44,17,17-02-2024,1383.09,Cash,3
157,57,4,22-07-2023,389.46,Card,4
158,29,19,21-02-2023,869.25,Cash,4
159,98,15,05-09-2023,1052.09,Card,5
160,68,4,05-10-2023,1394.54,UPI,3
161,99,7,08-06-2023,483.07,Card,5
162,29,28,08-09-2023,1978.11,UPI,3
163,50,38,05-05-2023,1320.41,Card,3
164,48,35,04-12-2023,1452.74,Card,2
165,24,38,15-12-2023,948.25,UPI,1
166,72,30,05-02-2023,336.99,UPI,5
167,23,4,30-01-2024,1875.74,Cash,2
168,41,4,26-12-2023,1292.06,Card,3
169,1,31,02-03-2023,350.06,Card,2
170,28,29,21-02-2023,1205.49,Card,4
171,62,7,20-02-2023,309.86,Cash,1
172,9,38,20-01-2023,536.57,Cash,4
173,82,36,22-01-2024,1282.32,Card,2
174,24,12,03-02-2024,1733.71,Cash,2
175,42,37,11-09-2023,224.38,Card,5
176,6,13,22-07-2023,506.07,Cash,4
177,89,33,02-02-2024,1450.93,Cash,1
178,42,15,22-06-2024,1472.72,UPI,4
179,10,5,27-04-2024,1488.18,Cash,1
180,27,40,09-07-2023,1715.14,Cash,3
181,10,1,04-06-2024,647.18,Cash,3
182,11,1,24-11-2023,425.69,UPI,3
183,88,16,21-06-2023,1702.02,Cash,2
184,9,29,03-09-2023,212.68,UPI,1
185,33,24,23-12-2023,1981.34,UPI,5
186,19,5,03-06-2023,1613.09,Card,5
187,88,31,27-05-2023,1323.55,Cash,5
188,1,2,22-06-2023,397.4,Card,5
189,55,16,02-07-2023,1949.29,UPI,4
190,96,35,09-07-2023,892.3,Card,2
191,95,23,08-05-2024,1252,Card,2
192,10,17,07-07-2023,1945.76,Cash,1
193,78,37,08-11-2023,832.13,Card,2
194,6,27,03-03-2023,880.62,Card,1
195,42,1,19-02-2023,954.23,UPI,2
196,94,5,12-04-2024,1508.61,Cash,4
197,27,6,14-12-2023,1090.48,Card,5
198,69,21,09-07-2024,489.76,Cash,3
199,16,6,19-01-2023,1020.81,UPI,5
200,5,24,22-11-2023,1508.76,Card,3
